prompt_id,cohort,layer,olmo_score
23,asthma,13,-5.029141902923584e-07
23,asthma,14,-1.1026859283447266e-06
23,asthma,15,-7.525086402893066e-07
23,asthma,16,-4.470348358154297e-07
23,asthma,17,0.0
23,asthma,18,0.267578125
23,asthma,19,-8.307397365570068e-07
23,asthma,20,-1.125037670135498e-06
23,asthma,21,3.552436828613281e-05
23,asthma,22,-1.3187527656555176e-06
23,asthma,23,-1.3187527656555176e-06
23,asthma,24,5.289912223815918e-07
23,asthma,25,4.559755325317383e-06
23,asthma,26,-9.015202522277832e-07
23,asthma,27,1.9371509552001958e-07
23,asthma,28,0.0
23,asthma,29,-8.195638656616212e-08
23,asthma,30,-8.195638656616212e-08
23,asthma,31,0.0
23,depression,1,5.21540641784668e-08
23,depression,2,3.725290298461914e-09
23,depression,3,5.21540641784668e-08
23,depression,4,1.0803341865539553e-07
23,depression,5,2.2351741790771484e-08
23,depression,6,1.4156103134155273e-07
23,depression,7,5.21540641784668e-08
23,depression,8,2.086162567138672e-07
23,depression,9,-6.332993507385254e-08
23,depression,10,1.4156103134155273e-07
23,depression,11,8.67992639541626e-07
23,depression,12,-1.3224780559539798e-07
23,depression,13,-6.332993507385254e-08
23,depression,14,-1.4808028936386108e-07
23,depression,15,-4.4703483581542975e-08
23,depression,16,-8.381903171539308e-08
23,depression,17,0.0
23,depression,18,0.0004768371582031
23,depression,19,-8.381903171539308e-08
23,depression,20,-2.095475792884827e-07
23,depression,21,7.301568984985351e-06
23,depression,22,-2.60770320892334e-07
23,depression,23,-2.980232238769531e-07
23,depression,24,2.458691596984864e-07
23,depression,25,1.430511474609375e-06
23,depression,26,-1.4808028936386108e-07
23,depression,27,5.21540641784668e-08
23,depression,28,2.421438694000244e-08
23,depression,29,0.0
23,depression,30,0.0
23,depression,31,0.0
23,multiple_sclerosis,1,-2.3283064365386963e-10
23,multiple_sclerosis,2,1.9557774066925052e-08
23,multiple_sclerosis,3,3.3294782042503364e-08
23,multiple_sclerosis,4,4.912726581096649e-08
23,multiple_sclerosis,5,4.4004991650581366e-08
23,multiple_sclerosis,6,3.608874976634979e-08
23,multiple_sclerosis,7,5.471520125865936e-08
23,multiple_sclerosis,8,2.421438694000244e-08
23,multiple_sclerosis,9,1.6530975699424744e-08
23,multiple_sclerosis,10,2.3283064365386963e-10
23,multiple_sclerosis,11,4.190951585769653e-09
23,multiple_sclerosis,12,-9.313225746154784e-09
23,multiple_sclerosis,13,-6.6356733441352844e-09
23,multiple_sclerosis,14,-9.42964106798172e-09
23,multiple_sclerosis,15,8.381903171539307e-09
23,multiple_sclerosis,16,3.1897798180580146e-08
23,multiple_sclerosis,17,-6.752088665962219e-09
23,multiple_sclerosis,18,7.62939453125e-06
23,multiple_sclerosis,19,-4.423782229423523e-09
23,multiple_sclerosis,20,-1.5832483768463135e-08
23,multiple_sclerosis,21,3.762543201446533e-07
23,multiple_sclerosis,22,-1.1757947504520416e-08
23,multiple_sclerosis,23,-1.2456439435482023e-08
23,multiple_sclerosis,24,2.6309862732887268e-08
23,multiple_sclerosis,25,1.0989606380462646e-07
23,multiple_sclerosis,26,-6.752088665962219e-09
23,multiple_sclerosis,27,1.6530975699424744e-08
23,multiple_sclerosis,28,0.0
23,multiple_sclerosis,29,9.313225746154783e-10
23,multiple_sclerosis,30,0.0
23,multiple_sclerosis,31,0.0
23,rheumatoid_arthritis,1,1.0244548320770264e-08
23,rheumatoid_arthritis,2,6.5192580223083504e-09
23,rheumatoid_arthritis,3,2.0489096641540527e-08
23,rheumatoid_arthritis,4,1.210719347000122e-08
23,rheumatoid_arthritis,5,1.3969838619232178e-09
23,rheumatoid_arthritis,6,5.122274160385132e-09
23,rheumatoid_arthritis,7,5.122274160385132e-09
23,rheumatoid_arthritis,8,3.2596290111541752e-09
23,rheumatoid_arthritis,9,-1.6298145055770872e-09
23,rheumatoid_arthritis,10,5.122274160385132e-09
23,rheumatoid_arthritis,11,1.2665987014770508e-07
23,rheumatoid_arthritis,12,1.6298145055770872e-09
23,rheumatoid_arthritis,13,-1.4668330550193788e-08
23,rheumatoid_arthritis,14,-7.683411240577698e-09
23,rheumatoid_arthritis,15,-9.080395102500916e-09
23,rheumatoid_arthritis,16,4.889443516731262e-09
23,rheumatoid_arthritis,17,-1.164153218269348e-08
23,rheumatoid_arthritis,18,3.781169652938843e-07
23,rheumatoid_arthritis,19,-7.683411240577698e-09
23,rheumatoid_arthritis,20,-2.1886080503463745e-08
23,rheumatoid_arthritis,21,9.639188647270205e-08
23,rheumatoid_arthritis,22,-2.1653249859809875e-08
23,rheumatoid_arthritis,23,-2.211891114711761e-08
23,rheumatoid_arthritis,24,1.210719347000122e-08
23,rheumatoid_arthritis,25,4.37721610069275e-08
23,rheumatoid_arthritis,26,-1.1408701539039612e-08
23,rheumatoid_arthritis,27,1.210719347000122e-08
23,rheumatoid_arthritis,28,4.889443516731262e-09
23,rheumatoid_arthritis,29,0.0
23,rheumatoid_arthritis,30,0.0
23,rheumatoid_arthritis,31,0.0
23,sarcoidosis,1,
23,sarcoidosis,2,
23,sarcoidosis,3,
23,sarcoidosis,4,
23,sarcoidosis,5,
23,sarcoidosis,6,
23,sarcoidosis,7,
23,sarcoidosis,8,
23,sarcoidosis,9,
23,sarcoidosis,10,
23,sarcoidosis,11,
23,sarcoidosis,12,
23,sarcoidosis,13,
23,sarcoidosis,14,
23,sarcoidosis,15,
23,sarcoidosis,16,
23,sarcoidosis,17,
23,sarcoidosis,18,
23,sarcoidosis,19,
23,sarcoidosis,20,
23,sarcoidosis,21,
23,sarcoidosis,22,
23,sarcoidosis,23,
23,sarcoidosis,24,
23,sarcoidosis,25,
23,sarcoidosis,26,
23,sarcoidosis,27,
23,sarcoidosis,28,
23,sarcoidosis,29,
23,sarcoidosis,30,
23,sarcoidosis,31,
24,asthma,1,0.0014419555664062
24,asthma,2,-0.00048828125
24,asthma,3,-0.0009040832519531
24,asthma,4,-0.0012588500976562
24,asthma,5,-0.0015335083007812
24,asthma,6,0.000274658203125
24,asthma,7,-0.001739501953125
24,asthma,8,0.005340576171875
24,asthma,9,0.0029449462890625
24,asthma,10,0.0025177001953125
24,asthma,11,0.005035400390625
24,asthma,12,-0.0003376007080078
24,asthma,13,-0.0008125305175781
24,asthma,14,-0.0014801025390625
24,asthma,15,-0.0007820129394531
24,asthma,16,-0.0004596710205078
24,asthma,17,1.52587890625e-05
24,asthma,18,0.047607421875
24,asthma,19,-0.002288818359375
24,asthma,20,-0.001495361328125
24,asthma,21,0.01458740234375
24,asthma,22,-0.0025177001953125
24,asthma,23,-0.0025634765625
24,asthma,24,9.202957153320312e-05
24,asthma,25,0.0025787353515625
24,asthma,26,-0.0002298355102539
24,asthma,27,0.0003223419189453
24,asthma,28,0.0002918243408203
24,asthma,29,0.0001373291015625
24,asthma,30,0.0001072883605957
24,asthma,31,0.0
24,depression,1,-0.0003929138183593
24,depression,2,3.814697265625e-05
24,depression,3,8.0108642578125e-05
24,depression,4,-0.0003662109375
24,depression,5,-0.0004615783691406
24,depression,6,-3.814697265625e-05
24,depression,7,-0.0004787445068359
24,depression,8,1.52587890625e-05
24,depression,9,-0.000335693359375
24,depression,10,0.0003776550292968
24,depression,11,0.0006484985351562
24,depression,12,-0.0001106262207031
24,depression,13,0.0001068115234375
24,depression,14,-3.24249267578125e-05
24,depression,15,0.0001449584960937
24,depression,16,-4.38690185546875e-05
24,depression,17,9.5367431640625e-05
24,depression,18,0.01409912109375
24,depression,19,-0.0001487731933593
24,depression,20,-0.000152587890625
24,depression,21,0.0013580322265625
24,depression,22,-0.0003547668457031
24,depression,23,-0.0003204345703125
24,depression,24,9.918212890625e-05
24,depression,25,0.0003013610839843
24,depression,26,-0.0001125335693359
24,depression,27,5.7220458984375e-05
24,depression,28,-1.9073486328125e-05
24,depression,29,2.288818359375e-05
24,depression,30,0.0
24,depression,31,0.0
24,multiple_sclerosis,1,-1.52587890625e-05
24,multiple_sclerosis,2,0.0003089904785156
24,multiple_sclerosis,3,0.0002555847167968
24,multiple_sclerosis,4,-0.0002593994140625
24,multiple_sclerosis,5,-0.0002098083496093
24,multiple_sclerosis,6,-0.0002479553222656
24,multiple_sclerosis,7,-0.0002012252807617
24,multiple_sclerosis,8,-6.580352783203125e-05
24,multiple_sclerosis,9,0.0001907348632812
24,multiple_sclerosis,10,8.58306884765625e-05
24,multiple_sclerosis,11,0.0001258850097656
24,multiple_sclerosis,12,-7.915496826171875e-05
24,multiple_sclerosis,13,-6.580352783203125e-05
24,multiple_sclerosis,14,-6.67572021484375e-05
24,multiple_sclerosis,15,6.866455078125e-05
24,multiple_sclerosis,16,0.0002250671386718
24,multiple_sclerosis,17,7.05718994140625e-05
24,multiple_sclerosis,18,0.004730224609375
24,multiple_sclerosis,19,3.0517578125e-05
24,multiple_sclerosis,20,3.24249267578125e-05
24,multiple_sclerosis,21,0.0011138916015625
24,multiple_sclerosis,22,-0.0001659393310546
24,multiple_sclerosis,23,-0.0001049041748046
24,multiple_sclerosis,24,7.2479248046875e-05
24,multiple_sclerosis,25,0.0005073547363281
24,multiple_sclerosis,26,-4.9591064453125e-05
24,multiple_sclerosis,27,7.62939453125e-05
24,multiple_sclerosis,28,7.62939453125e-06
24,multiple_sclerosis,29,3.814697265625e-06
24,multiple_sclerosis,30,-3.814697265625e-06
24,multiple_sclerosis,31,0.0
24,rheumatoid_arthritis,1,-2.288818359375e-05
24,rheumatoid_arthritis,2,0.0001296997070312
24,rheumatoid_arthritis,3,-9.5367431640625e-05
24,rheumatoid_arthritis,4,0.0001182556152343
24,rheumatoid_arthritis,5,-6.4849853515625e-05
24,rheumatoid_arthritis,6,-0.000162124633789
24,rheumatoid_arthritis,7,-0.0004348754882812
24,rheumatoid_arthritis,8,0.0001602172851562
24,rheumatoid_arthritis,9,0.0001182556152343
24,rheumatoid_arthritis,10,-9.1552734375e-05
24,rheumatoid_arthritis,11,0.0003433227539062
24,rheumatoid_arthritis,12,8.392333984375e-05
24,rheumatoid_arthritis,13,-0.0001373291015625
24,rheumatoid_arthritis,14,-8.0108642578125e-05
24,rheumatoid_arthritis,15,-7.2479248046875e-05
24,rheumatoid_arthritis,16,9.1552734375e-05
24,rheumatoid_arthritis,17,-4.1961669921875e-05
24,rheumatoid_arthritis,18,0.0016937255859375
24,rheumatoid_arthritis,19,-0.0002784729003906
24,rheumatoid_arthritis,20,-0.0001811981201171
24,rheumatoid_arthritis,21,0.0006256103515625
24,rheumatoid_arthritis,22,-0.0003032684326171
24,rheumatoid_arthritis,23,-0.0002403259277343
24,rheumatoid_arthritis,24,-6.866455078125e-05
24,rheumatoid_arthritis,25,0.0001373291015625
24,rheumatoid_arthritis,26,-8.0108642578125e-05
24,rheumatoid_arthritis,27,2.288818359375e-05
24,rheumatoid_arthritis,28,-2.288818359375e-05
24,rheumatoid_arthritis,29,-1.9073486328125e-05
24,rheumatoid_arthritis,30,-1.9073486328125e-05
24,rheumatoid_arthritis,31,0.0
24,sarcoidosis,1,
24,sarcoidosis,2,
24,sarcoidosis,3,
24,sarcoidosis,4,
24,sarcoidosis,5,
24,sarcoidosis,6,
24,sarcoidosis,7,
24,sarcoidosis,8,
24,sarcoidosis,9,
24,sarcoidosis,10,
24,sarcoidosis,11,
24,sarcoidosis,12,
24,sarcoidosis,13,
24,sarcoidosis,14,
24,sarcoidosis,15,
24,sarcoidosis,16,
24,sarcoidosis,17,
24,sarcoidosis,18,
24,sarcoidosis,19,
24,sarcoidosis,20,
24,sarcoidosis,21,
24,sarcoidosis,22,
24,sarcoidosis,23,
24,sarcoidosis,24,
24,sarcoidosis,25,
24,sarcoidosis,26,
24,sarcoidosis,27,
24,sarcoidosis,28,
24,sarcoidosis,29,
24,sarcoidosis,30,
24,sarcoidosis,31,
25,asthma,1,0.01092529296875
25,asthma,2,0.014404296875
25,asthma,3,0.006591796875
25,asthma,4,0.058837890625
25,asthma,5,-0.004791259765625
25,asthma,6,0.0052490234375
25,asthma,7,-0.0059814453125
25,asthma,8,0.033447265625
25,asthma,9,-0.004150390625
25,asthma,10,0.01416015625
25,asthma,11,0.0625
25,asthma,12,-0.005340576171875
25,asthma,13,0.0018157958984375
25,asthma,14,-0.0015945434570312
25,asthma,15,-0.0038299560546875
25,asthma,16,-0.004547119140625
25,asthma,17,0.01312255859375
25,asthma,18,0.85546875
25,asthma,19,-0.005828857421875
25,asthma,20,-0.004486083984375
25,asthma,21,0.0458984375
25,asthma,22,-0.00616455078125
25,asthma,23,-0.0062255859375
25,asthma,24,0.0218505859375
25,asthma,25,0.0216064453125
25,asthma,26,-0.005950927734375
25,asthma,27,0.0034637451171875
25,asthma,28,-0.0007362365722656
25,asthma,29,-0.0002145767211914
25,asthma,30,3.075599670410156e-05
25,asthma,31,0.0
25,depression,1,-9.202957153320312e-05
25,depression,2,-8.20159912109375e-05
25,depression,3,0.001434326171875
25,depression,4,0.0004234313964843
25,depression,5,9.250640869140624e-05
25,depression,6,0.00030517578125
25,depression,7,-0.0001296997070312
25,depression,8,-0.0001325607299804
25,depression,9,-0.0001401901245117
25,depression,10,-0.0001535415649414
25,depression,11,0.0026702880859375
25,depression,12,-5.245208740234375e-05
25,depression,13,-6.389617919921875e-05
25,depression,14,8.296966552734375e-05
25,depression,15,0.000218391418457
25,depression,16,-0.00010347366333
25,depression,17,0.0002088546752929
25,depression,18,0.236328125
25,depression,19,-8.106231689453125e-05
25,depression,20,-4.673004150390625e-05
25,depression,21,2.6702880859375e-05
25,depression,22,-0.000126838684082
25,depression,23,-0.0001373291015625
25,depression,24,8.487701416015625e-05
25,depression,25,6.67572021484375e-05
25,depression,26,-0.0001006126403808
25,depression,27,2.002716064453125e-05
25,depression,28,-1.33514404296875e-05
25,depression,29,4.76837158203125e-06
25,depression,30,-9.5367431640625e-07
25,depression,31,0.0
25,multiple_sclerosis,1,-3.2186508178710938e-06
25,multiple_sclerosis,2,-4.76837158203125e-06
25,multiple_sclerosis,3,4.267692565917969e-05
25,multiple_sclerosis,4,-3.874301910400391e-06
25,multiple_sclerosis,5,-3.11434268951416e-06
25,multiple_sclerosis,6,1.5974044799804688e-05
25,multiple_sclerosis,7,-2.071261405944824e-06
25,multiple_sclerosis,8,-3.3229589462280278e-06
25,multiple_sclerosis,9,2.771615982055664e-06
25,multiple_sclerosis,10,-8.940696716308594e-07
25,multiple_sclerosis,11,-2.682209014892578e-07
25,multiple_sclerosis,12,-1.9371509552001957e-06
25,multiple_sclerosis,13,-1.2516975402832031e-06
25,multiple_sclerosis,14,-3.457069396972656e-06
25,multiple_sclerosis,15,1.3709068298339844e-06
25,multiple_sclerosis,16,8.940696716308594e-07
25,multiple_sclerosis,17,7.867813110351562e-06
25,multiple_sclerosis,18,0.0033111572265625
25,multiple_sclerosis,19,-3.1441450119018555e-06
25,multiple_sclerosis,20,-1.2814998626708984e-06
25,multiple_sclerosis,21,4.792213439941406e-05
25,multiple_sclerosis,22,-3.129243850708008e-06
25,multiple_sclerosis,23,-2.548098564147949e-06
25,multiple_sclerosis,24,2.8312206268310547e-06
25,multiple_sclerosis,25,2.813339233398437e-05
25,multiple_sclerosis,26,-5.364418029785156e-07
25,multiple_sclerosis,27,7.420778274536133e-06
25,multiple_sclerosis,28,-8.940696716308595e-08
25,multiple_sclerosis,29,0.0
25,multiple_sclerosis,30,0.0
25,multiple_sclerosis,31,0.0
25,rheumatoid_arthritis,1,2.682209014892578e-07
25,rheumatoid_arthritis,2,-1.788139343261719e-07
25,rheumatoid_arthritis,3,2.5331974029541016e-06
25,rheumatoid_arthritis,4,1.341104507446289e-07
25,rheumatoid_arthritis,5,2.2351741790771484e-08
25,rheumatoid_arthritis,6,2.175569534301758e-06
25,rheumatoid_arthritis,7,-4.135072231292725e-07
25,rheumatoid_arthritis,8,1.0654330253601074e-06
25,rheumatoid_arthritis,9,2.5331974029541016e-07
25,rheumatoid_arthritis,10,8.419156074523926e-07
25,rheumatoid_arthritis,11,7.37607479095459e-07
25,rheumatoid_arthritis,12,5.438923835754395e-07
25,rheumatoid_arthritis,13,2.7567148208618164e-07
25,rheumatoid_arthritis,14,2.2351741790771484e-08
25,rheumatoid_arthritis,15,9.685754776000977e-08
25,rheumatoid_arthritis,16,-2.2351741790771487e-07
25,rheumatoid_arthritis,17,8.940696716308595e-08
25,rheumatoid_arthritis,18,6.765127182006836e-06
25,rheumatoid_arthritis,19,-1.862645149230957e-07
25,rheumatoid_arthritis,20,-1.341104507446289e-07
25,rheumatoid_arthritis,21,2.115964889526367e-06
25,rheumatoid_arthritis,22,-3.166496753692627e-07
25,rheumatoid_arthritis,23,-4.693865776062012e-07
25,rheumatoid_arthritis,24,1.9371509552001958e-07
25,rheumatoid_arthritis,25,7.897615432739258e-07
25,rheumatoid_arthritis,26,-2.384185791015625e-07
25,rheumatoid_arthritis,27,2.2351741790771487e-07
25,rheumatoid_arthritis,28,-6.705522537231445e-08
25,rheumatoid_arthritis,29,-6.705522537231445e-08
25,rheumatoid_arthritis,30,-1.4901161193847656e-08
25,rheumatoid_arthritis,31,0.0
25,sarcoidosis,1,
25,sarcoidosis,2,
25,sarcoidosis,3,
25,sarcoidosis,4,
25,sarcoidosis,5,
25,sarcoidosis,6,
25,sarcoidosis,7,
25,sarcoidosis,8,
25,sarcoidosis,9,
25,sarcoidosis,10,
25,sarcoidosis,11,
25,sarcoidosis,12,
25,sarcoidosis,13,
25,sarcoidosis,14,
25,sarcoidosis,15,
25,sarcoidosis,16,
25,sarcoidosis,17,
25,sarcoidosis,18,
25,sarcoidosis,19,
25,sarcoidosis,20,
25,sarcoidosis,21,
25,sarcoidosis,22,
25,sarcoidosis,23,
25,sarcoidosis,24,
25,sarcoidosis,25,
25,sarcoidosis,26,
25,sarcoidosis,27,
25,sarcoidosis,28,
25,sarcoidosis,29,
25,sarcoidosis,30,
25,sarcoidosis,31,
26,asthma,1,-3.814697265625e-05
26,asthma,2,-9.918212890625e-05
26,asthma,3,-0.0002899169921875
26,asthma,4,0.0004425048828125
26,asthma,5,-0.0001640319824218
26,asthma,6,6.4849853515625e-05
26,asthma,7,0.0006027221679687
26,asthma,8,0.00054931640625
26,asthma,9,0.0003280639648437
26,asthma,10,0.0003128051757812
26,asthma,11,0.0003509521484375
26,asthma,12,-0.0002365112304687
26,asthma,13,-3.814697265625e-05
26,asthma,14,-0.0001029968261718
26,asthma,15,0.0001907348632812
26,asthma,16,-1.52587890625e-05
26,asthma,17,-1.52587890625e-05
26,asthma,18,0.0015182495117187
26,asthma,19,-0.0002975463867187
26,asthma,20,-0.00030517578125
26,asthma,21,0.0002975463867187
26,asthma,22,-8.392333984375e-05
26,asthma,23,-0.0003299713134765
26,asthma,24,3.4332275390625e-05
26,asthma,25,-1.9073486328125e-05
26,asthma,26,-7.62939453125e-06
26,asthma,27,1.9073486328125e-05
26,asthma,28,0.0001983642578125
26,asthma,29,-0.0001258850097656
26,asthma,30,1.52587890625e-05
26,asthma,31,0.0
26,depression,1,-1.9073486328125e-06
26,depression,2,-3.147125244140625e-05
26,depression,3,-1.52587890625e-05
26,depression,4,-4.3392181396484375e-05
26,depression,5,-5.7220458984375e-06
26,depression,6,5.7220458984375e-05
26,depression,7,1.239776611328125e-05
26,depression,8,1.621246337890625e-05
26,depression,9,2.765655517578125e-05
26,depression,10,-2.9087066650390625e-05
26,depression,11,3.62396240234375e-05
26,depression,12,3.528594970703125e-05
26,depression,13,6.29425048828125e-05
26,depression,14,9.5367431640625e-07
26,depression,15,4.673004150390625e-05
26,depression,16,5.7220458984375e-06
26,depression,17,6.198883056640625e-05
26,depression,18,0.0001697540283203
26,depression,19,-4.482269287109375e-05
26,depression,20,-8.58306884765625e-06
26,depression,21,6.198883056640625e-05
26,depression,22,-2.09808349609375e-05
26,depression,23,-3.0517578125e-05
26,depression,24,3.814697265625e-05
26,depression,25,1.9073486328125e-06
26,depression,26,2.956390380859375e-05
26,depression,27,1.33514404296875e-05
26,depression,28,1.9073486328125e-06
26,depression,29,-6.67572021484375e-06
26,depression,30,-9.5367431640625e-07
26,depression,31,0.0
26,multiple_sclerosis,1,1.33514404296875e-05
26,multiple_sclerosis,2,0.0002498626708984
26,multiple_sclerosis,3,0.0002002716064453
26,multiple_sclerosis,4,0.0007095336914062
26,multiple_sclerosis,5,0.0001544952392578
26,multiple_sclerosis,6,-1.9073486328125e-05
26,multiple_sclerosis,7,0.0003566741943359
26,multiple_sclerosis,8,0.0003261566162109
26,multiple_sclerosis,9,5.340576171875e-05
26,multiple_sclerosis,10,5.7220458984375e-06
26,multiple_sclerosis,11,0.0001125335693359
26,multiple_sclerosis,12,-2.86102294921875e-05
26,multiple_sclerosis,13,-4.38690185546875e-05
26,multiple_sclerosis,14,-7.62939453125e-06
26,multiple_sclerosis,15,-5.7220458984375e-05
26,multiple_sclerosis,16,5.7220458984375e-05
26,multiple_sclerosis,17,-7.2479248046875e-05
26,multiple_sclerosis,18,0.0007247924804687
26,multiple_sclerosis,19,-4.9591064453125e-05
26,multiple_sclerosis,20,-8.20159912109375e-05
26,multiple_sclerosis,21,0.0003986358642578
26,multiple_sclerosis,22,-7.82012939453125e-05
26,multiple_sclerosis,23,-0.0001564025878906
26,multiple_sclerosis,24,3.4332275390625e-05
26,multiple_sclerosis,25,1.52587890625e-05
26,multiple_sclerosis,26,0.0001087188720703
26,multiple_sclerosis,27,4.9591064453125e-05
26,multiple_sclerosis,28,4.00543212890625e-05
26,multiple_sclerosis,29,-9.5367431640625e-06
26,multiple_sclerosis,30,-9.5367431640625e-06
26,multiple_sclerosis,31,0.0
26,rheumatoid_arthritis,1,3.62396240234375e-05
26,rheumatoid_arthritis,2,-7.2479248046875e-05
26,rheumatoid_arthritis,3,0.0001201629638671
26,rheumatoid_arthritis,4,-2.86102294921875e-05
26,rheumatoid_arthritis,5,-7.43865966796875e-05
26,rheumatoid_arthritis,6,-5.14984130859375e-05
26,rheumatoid_arthritis,7,-2.86102294921875e-05
26,rheumatoid_arthritis,8,3.0517578125e-05
26,rheumatoid_arthritis,9,2.47955322265625e-05
26,rheumatoid_arthritis,10,-1.52587890625e-05
26,rheumatoid_arthritis,11,9.72747802734375e-05
26,rheumatoid_arthritis,12,-9.5367431640625e-06
26,rheumatoid_arthritis,13,6.29425048828125e-05
26,rheumatoid_arthritis,14,6.4849853515625e-05
26,rheumatoid_arthritis,15,1.33514404296875e-05
26,rheumatoid_arthritis,16,-3.814697265625e-06
26,rheumatoid_arthritis,17,-2.09808349609375e-05
26,rheumatoid_arthritis,18,0.0006637573242187
26,rheumatoid_arthritis,19,-5.53131103515625e-05
26,rheumatoid_arthritis,20,-8.96453857421875e-05
26,rheumatoid_arthritis,21,0.0003070831298828
26,rheumatoid_arthritis,22,-7.62939453125e-05
26,rheumatoid_arthritis,23,-0.0001430511474609
26,rheumatoid_arthritis,24,-3.0517578125e-05
26,rheumatoid_arthritis,25,0.0
26,rheumatoid_arthritis,26,-7.62939453125e-06
26,rheumatoid_arthritis,27,7.62939453125e-06
26,rheumatoid_arthritis,28,-5.7220458984375e-06
26,rheumatoid_arthritis,29,-7.62939453125e-06
26,rheumatoid_arthritis,30,-7.62939453125e-06
26,rheumatoid_arthritis,31,0.0
26,sarcoidosis,1,
26,sarcoidosis,2,
26,sarcoidosis,3,
26,sarcoidosis,4,
26,sarcoidosis,5,
26,sarcoidosis,6,
26,sarcoidosis,7,
26,sarcoidosis,8,
26,sarcoidosis,9,
26,sarcoidosis,10,
26,sarcoidosis,11,
26,sarcoidosis,12,
26,sarcoidosis,13,
26,sarcoidosis,14,
26,sarcoidosis,15,
26,sarcoidosis,16,
26,sarcoidosis,17,
26,sarcoidosis,18,
26,sarcoidosis,19,
26,sarcoidosis,20,
26,sarcoidosis,21,
26,sarcoidosis,22,
26,sarcoidosis,23,
26,sarcoidosis,24,
26,sarcoidosis,25,
26,sarcoidosis,26,
26,sarcoidosis,27,
26,sarcoidosis,28,
26,sarcoidosis,29,
26,sarcoidosis,30,
26,sarcoidosis,31,
27,asthma,1,-8.344650268554688e-07
27,asthma,2,2.264976501464844e-06
27,asthma,3,3.576278686523437e-06
27,asthma,4,4.291534423828125e-06
27,asthma,5,-1.3113021850585938e-06
27,asthma,6,1.239776611328125e-05
27,asthma,7,-1.7881393432617188e-06
27,asthma,8,2.86102294921875e-06
27,asthma,9,2.9802322387695312e-06
27,asthma,10,-4.76837158203125e-07
27,asthma,11,4.76837158203125e-07
27,asthma,12,1.3113021850585938e-06
27,asthma,13,3.2186508178710938e-06
27,asthma,14,-7.152557373046875e-07
27,asthma,15,3.5762786865234375e-07
27,asthma,16,-3.5762786865234375e-07
27,asthma,17,1.1920928955078125e-07
27,asthma,18,-8.344650268554688e-07
27,asthma,19,-2.026557922363281e-06
27,asthma,20,1.3113021850585938e-06
27,asthma,21,-5.960464477539062e-07
27,asthma,22,2.026557922363281e-06
27,asthma,23,-1.7881393432617188e-06
27,asthma,24,4.76837158203125e-07
27,asthma,25,4.76837158203125e-07
27,asthma,26,9.5367431640625e-07
27,asthma,27,-2.384185791015625e-07
27,asthma,28,1.1920928955078125e-07
27,asthma,29,2.384185791015625e-07
27,asthma,30,1.1920928955078125e-07
27,asthma,31,0.0
27,depression,1,4.410743713378906e-06
27,depression,2,1.132488250732422e-05
27,depression,3,1.7881393432617188e-06
27,depression,4,1.3709068298339844e-05
27,depression,5,9.894371032714844e-06
27,depression,6,1.3947486877441406e-05
27,depression,7,9.41753387451172e-06
27,depression,8,4.0531158447265625e-06
27,depression,9,3.337860107421875e-06
27,depression,10,-1.6689300537109375e-06
27,depression,11,1.6689300537109375e-06
27,depression,12,9.5367431640625e-07
27,depression,13,3.6954879760742183e-06
27,depression,14,1.5497207641601562e-06
27,depression,15,2.86102294921875e-06
27,depression,16,-1.1920928955078125e-06
27,depression,17,-1.6689300537109375e-06
27,depression,18,3.5762786865234375e-07
27,depression,19,-4.76837158203125e-06
27,depression,20,-5.960464477539062e-07
27,depression,21,1.430511474609375e-06
27,depression,22,4.410743713378906e-06
27,depression,23,-9.5367431640625e-07
27,depression,24,1.3113021850585938e-06
27,depression,25,5.960464477539062e-07
27,depression,26,1.5497207641601562e-06
27,depression,27,0.0
27,depression,28,-2.384185791015625e-07
27,depression,29,2.384185791015625e-07
27,depression,30,1.1920928955078125e-07
27,depression,31,0.0
27,multiple_sclerosis,1,3.814697265625e-06
27,multiple_sclerosis,2,-3.5762786865234375e-07
27,multiple_sclerosis,3,0.0
27,multiple_sclerosis,4,2.6226043701171875e-06
27,multiple_sclerosis,5,-1.5497207641601562e-06
27,multiple_sclerosis,6,1.6570091247558594e-05
27,multiple_sclerosis,7,5.364418029785156e-06
27,multiple_sclerosis,8,1.2278556823730469e-05
27,multiple_sclerosis,9,5.960464477539062e-07
27,multiple_sclerosis,10,2.384185791015625e-07
27,multiple_sclerosis,11,3.5762786865234375e-07
27,multiple_sclerosis,12,-8.344650268554688e-07
27,multiple_sclerosis,13,-1.1920928955078125e-07
27,multiple_sclerosis,14,-3.2186508178710938e-06
27,multiple_sclerosis,15,-1.1920928955078125e-07
27,multiple_sclerosis,16,-1.1920928955078125e-07
27,multiple_sclerosis,17,-1.5497207641601562e-06
27,multiple_sclerosis,18,-5.960464477539062e-07
27,multiple_sclerosis,19,-8.344650268554688e-07
27,multiple_sclerosis,20,-2.86102294921875e-06
27,multiple_sclerosis,21,1.6689300537109375e-06
27,multiple_sclerosis,22,3.5762786865234375e-07
27,multiple_sclerosis,23,-7.152557373046875e-07
27,multiple_sclerosis,24,5.960464477539062e-07
27,multiple_sclerosis,25,-2.384185791015625e-07
27,multiple_sclerosis,26,7.152557373046875e-07
27,multiple_sclerosis,27,4.76837158203125e-07
27,multiple_sclerosis,28,0.0
27,multiple_sclerosis,29,0.0
